Tickers,,,,,,,,,
ALFAA.MX,,,,,,,,,
FEMSAUBD.MX,,,,,,,,,
LIVEPOLC-1.MX,,,,,,,,,
TLEVISACPO.MX,,,,,,,,,
BIMBOA.MX,,,,,,,,,
GRUMAB.MX,,,,,,,,,
PINFRA.MX,,,,,,,,,
GCARSOA1.MX,,,,,,,,,
CEMEXCPO.MX,,,,,,,,,
GFNORTEO.MX,,,,,,,,,
PE&OLES.MX,,,,,,,,,
KIMBERA.MX,,,,,,,,,
ALSEA.MX,,,,,,,,,
ASURB.MX,,,,,,,,,
GMEXICOB.MX,,,,,,,,,
GFINBURO.MX,,,,,,,,,
AC.MX,,,,,,,,,
GCC.MX,,,,,,,,,
ELEKTRA.MX,,,,,,,,,
GAPB.MX,,,,,,,,,
OMAB.MX,,,,,,,,,
MEGACPO.MX,,,,,,,,,
BOLSAA.MX,,,,,,,,,
LABB.MX,,,,,,,,,
CHDRAUIB.MX,,,,,,,,,
FUNO11.MX,,,,,,,,,
ALPEKA.MX,,,,,,,,,
TERRA13.MX,,,,,,,,,
VESTA.MX,,,,,,,,,
VOLARA.MX,,,,,,,,,
TRAXIONA.MX,,,,,,,,,
RA.MX,,,,,,,,,
ORBIA.MX,,,,,,,,,
KOFUBL.MX,,,,,,,,,
GENTERA.MX,,,,,,,,,
SITES1A-1.MX,,,,,,,,,
AMXB.MX,,,,,,,,,
AGUILASCPO.MX,,,,,,,,,
AGUA.MX,,,,,,,,,
WALMEX.MX,,,,,,,,,
CUERVO.MX,,,,,,,,,
Q.MX,,,,,,,,,
BBAJIOO.MX,,,,,,,,,
